,Nombre,Edad debut,Nacionalidad,Fecha Primer equipo
0,Carles Gil,21,España,2014-01-07
1,Toni Lato,19,España,2017-01-07
2,Juan Bernat,20,España,2013-01-07
3,José Gayà,19,España,2014-01-07
4,Kang-in Lee,17,Corea del Sur,2019-01-30
5,Álex Centelles,19,España,2019-01-07
6,Koba Koindredi,20,Francia,2022-01-31
7,Cristhian Mosquera,18,España,2023-01-01
8,Jesús Vázquez,18,España,2022-01-01
9,Carlos Soler,19,España,2017-01-01
10,Nacho Vidal,22,España,2017-01-07
11,Nacho Gil,21,España,2017-01-07
12,Fran Villalba,20,España,2018-01-07
13,Álex Blanco,20,España,2019-01-30
14,Javi Jiménez,23,España,2020-01-08
15,Cristian Rivero,22,España,2020-01-08
16,Hugo Guillamón,20,España,2020-01-07
17,Yunus Musah,17,Estados Unidos,2020-01-08
18,Jaume Doménech,24,España,2015-01-07
19,Fede Cartabia,20,Emiratos Árabes Unidos,2013-01-07
20,Rober Ibáñez,21,España,2014-01-07
21,Ferran Torres,17,España,2018-01-01
